tensor_id,layer_name,shannon_entropy,renyi_entropy,tsallis_entropy,local_entropy_mean,local_entropy_std,local_entropy_min,local_entropy_max,residual_entropy,entropy_stability,normalized_entropy,entropy_percentile,mean_absolute_weight,weight_variance,l2_norm_x,max_absolute_weight,sparsity,importance_score,shape,mean,std,minimum,maximum,dynamic_range,l1_norm,l2_norm_y,zero_ratio,non_zero_ratio,histogram,entropy_score,importance_score_norm,dynamic_range_norm,final_score,rank
182,model.layers.20.self_attn.k_proj.weight,7.692269325256348,7.486563205718994,0.994424045085907,7.28294129204005,0.1417654629073594,6.506951332092285,7.508275032043457,7.410272598266602,0.0,0.9615336656570436,0.2885572139303483,122.60619354248048,3411.6142578125,69536.3203125,255.0,0.0002861022949218,29077680811.264095,"(262144, 1)",122.60619354248048,58.409027099609375,0.0,255.0,255.0,32140476.0,69536.3203125,0.0002861022949218,0.999713897705078,"[536.0, 1061.0, 806.0, 1087.0, 523.0, 458.0, 611.0, 2017.0, 1702.0, 2488.0, 1935.0, 883.0, 1019.0, 1680.0, 3567.0, 2293.0, 3026.0, 1475.0, 1060.0, 1683.0, 4123.0, 4817.0, 2752.0, 2934.0, 871.0, 2188.0, 3126.0, 6199.0, 3701.0, 4009.0, 1905.0, 1247.0, 4781.0, 4696.0, 6591.0, 3313.0, 2983.0, 759.0, 3942.0, 4606.0, 8193.0, 6006.0, 2419.0, 1483.0, 2087.0, 6070.0, 5561.0, 6651.0, 2858.0, 2121.0, 2297.0, 3323.0, 7362.0, 4254.0, 4392.0, 1583.0, 1487.0, 2497.0, 6134.0, 4212.0, 4750.0, 2649.0, 637.0, 3047.0, 3387.0, 5548.0, 3070.0, 3061.0, 852.0, 1811.0, 4172.0, 3344.0, 4109.0, 2050.0, 1487.0, 827.0, 2915.0, 2579.0, 3551.0, 1921.0, 1937.0, 930.0, 1449.0, 2953.0, 1952.0, 2390.0, 1134.0, 751.0, 905.0, 1935.0, 2097.0, 1244.0, 1468.0, 459.0, 490.0, 637.0, 1244.0, 743.0, 798.0, 418.0]",0.9850900712095606,0.19707997117395515,1.0,0.7273900141278385,146
3,model.layers.0.self_attn.v_proj.weight,7.641371250152588,7.3714070320129395,0.993960738182068,7.247205121442676,0.070203047191983,7.063353061676025,7.474008560180664,7.378236293792725,0.0,0.9551714062690736,0.2835820895522388,122.42756652832033,3286.25244140625,69217.046875,255.0,0.0002784729003906,27840193480.703403,"(262144, 1)",122.42756652832033,57.32584381103515,0.0,255.0,255.0,32093654.0,69217.046875,0.0002784729003906,0.9997215270996094,"[484.0, 1038.0, 1038.0, 1042.0, 518.0, 438.0, 620.0, 1884.0, 1812.0, 2844.0, 1679.0, 813.0, 930.0, 1466.0, 3456.0, 2785.0, 2689.0, 1205.0, 950.0, 1423.0, 3588.0, 5364.0, 2407.0, 2361.0, 756.0, 1933.0, 2616.0, 6049.0, 3487.0, 3368.0, 1683.0, 1169.0, 4095.0, 4362.0, 6876.0, 2846.0, 2686.0, 876.0, 4090.0, 4573.0, 9411.0, 5885.0, 2451.0, 1806.0, 2643.0, 7463.0, 8139.0, 8338.0, 3377.0, 2645.0, 2607.0, 3501.0, 8282.0, 4444.0, 4480.0, 1765.0, 1496.0, 2269.0, 5559.0, 4637.0, 4114.0, 2494.0, 659.0, 2582.0, 2789.0, 5973.0, 2654.0, 2611.0, 840.0, 1584.0, 3576.0, 3543.0, 3812.0, 1637.0, 1389.0, 726.0, 2388.0, 2497.0, 3871.0, 1742.0, 1600.0, 870.0, 1236.0, 2853.0, 2311.0, 2217.0, 991.0, 705.0, 778.0, 1796.0, 2492.0, 1219.0, 1278.0, 464.0, 466.0, 602.0, 1315.0, 800.0, 777.0, 396.0]",0.9749586737010599,0.18869264589110243,1.0,0.7212171065307208,147
12,model.layers.1.self_attn.v_proj.weight,7.637490749359131,7.379316806793213,0.9939937591552734,7.242088419385254,0.084850340935062,6.873683452606201,7.429591178894043,7.3605499267578125,0.0,0.9546863436698914,0.2736318407960199,122.43321990966795,3215.982177734375,69086.4921875,255.0,0.0002593994140625,27195270100.719128,"(262144, 1)",122.43321990966795,56.70962905883789,0.0,255.0,255.0,32095136.0,69086.4921875,0.0002593994140625,0.9997406005859376,"[466.0, 1028.0, 977.0, 1074.0, 471.0, 429.0, 605.0, 1750.0, 1798.0, 2544.0, 1664.0, 740.0, 900.0, 1404.0, 3400.0, 2610.0, 2679.0, 1173.0, 871.0, 1331.0, 3651.0, 5006.0, 2450.0, 2468.0, 774.0, 2052.0, 2783.0, 5996.0, 3442.0, 3569.0, 1652.0, 1226.0, 4433.0, 4722.0, 7104.0, 3073.0, 2867.0, 830.0, 4151.0, 4935.0, 9345.0, 6150.0, 2442.0, 1738.0, 2437.0, 7153.0, 7220.0, 8084.0, 3328.0, 2472.0, 2505.0, 3511.0, 8192.0, 4640.0, 4573.0, 1702.0, 1556.0, 2404.0, 6007.0, 4650.0, 4775.0, 2537.0, 640.0, 2728.0, 3089.0, 5931.0, 2819.0, 2801.0, 811.0, 1586.0, 3605.0, 3478.0, 3884.0, 1694.0, 1317.0, 710.0, 2397.0, 2549.0, 3745.0, 1737.0, 1585.0, 856.0, 1154.0, 2792.0, 2086.0, 2239.0, 940.0, 717.0, 714.0, 1740.0, 2374.0, 1199.0, 1257.0, 417.0, 462.0, 556.0, 1255.0, 684.0, 724.0, 353.0]",0.9741862496753885,0.1843215448407231,1.0,0.7195025981720372,148
138,model.layers.15.self_attn.v_proj.weight,7.634202480316162,7.374515056610107,0.9939737319946288,7.213487294502556,0.220463509715369,6.32789421081543,7.482550621032715,7.356340408325195,0.0,0.9542753100395204,0.2686567164179104,122.14370727539062,3194.59619140625,68911.546875,255.0,0.0002288818359375,26883118862.68524,"(262144, 1)",122.14370727539062,56.52075958251953,0.0,255.0,255.0,32019240.0,68911.546875,0.0002288818359375,0.9997711181640624,"[497.0, 975.0, 880.0, 1028.0, 498.0, 384.0, 603.0, 1873.0, 1717.0, 2267.0, 1712.0, 701.0, 918.0, 1585.0, 3409.0, 2319.0, 2668.0, 1269.0, 871.0, 1443.0, 3807.0, 4759.0, 2580.0, 2633.0, 811.0, 2174.0, 2969.0, 6092.0, 3707.0, 3858.0, 1707.0, 1164.0, 4612.0, 5027.0, 7249.0, 3258.0, 2746.0, 881.0, 3865.0, 4962.0, 9577.0, 6172.0, 2386.0, 1601.0, 2113.0, 6753.0, 7119.0, 7561.0, 3082.0, 2249.0, 2317.0, 3446.0, 8319.0, 4876.0, 4591.0, 1566.0, 1448.0, 2380.0, 6202.0, 4677.0, 4936.0, 2561.0, 693.0, 2777.0, 3246.0, 5791.0, 3070.0, 2927.0, 800.0, 1660.0, 3810.0, 3312.0, 3913.0, 1833.0, 1446.0, 737.0, 2583.0, 2480.0, 3466.0, 1815.0, 1680.0, 859.0, 1251.0, 2670.0, 1881.0, 2159.0, 998.0, 667.0, 741.0, 1748.0, 2011.0, 1112.0, 1216.0, 426.0, 460.0, 572.0, 1120.0, 691.0, 730.0, 383.0]",0.9735317109581326,0.18220587552744688,1.0,0.7185791954951931,149
20,model.layers.2.self_attn.k_proj.weight,7.629058837890625,7.377532005310059,0.9939863085746764,7.228070002049208,0.1248261114756511,6.737905502319336,7.447118759155273,7.357353687286377,0.0,0.953632354736328,0.263681592039801,122.3830795288086,3195.707275390625,69024.59375,255.0,0.0002174377441406,26989683112.534935,"(262144, 1)",122.3830795288086,56.53058624267578,0.0,255.0,255.0,32081988.0,69024.59375,0.0002174377441406,0.9997825622558594,"[446.0, 1034.0, 874.0, 990.0, 538.0, 385.0, 596.0, 1785.0, 1525.0, 2229.0, 1672.0, 706.0, 880.0, 1511.0, 3284.0, 2303.0, 2730.0, 1223.0, 940.0, 1435.0, 3981.0, 4761.0, 2631.0, 2715.0, 794.0, 2016.0, 2892.0, 6379.0, 3774.0, 4033.0, 1705.0, 1201.0, 4678.0, 5201.0, 7515.0, 3462.0, 2851.0, 777.0, 3869.0, 4947.0, 9232.0, 6405.0, 2362.0, 1460.0, 1991.0, 6754.0, 6376.0, 7324.0, 2945.0, 2001.0, 2144.0, 3473.0, 7956.0, 4751.0, 4597.0, 1472.0, 1388.0, 2517.0, 6539.0, 4647.0, 5096.0, 2452.0, 635.0, 2853.0, 3571.0, 6066.0, 3224.0, 3023.0, 749.0, 1641.0, 4043.0, 3328.0, 4073.0, 1959.0, 1325.0, 729.0, 2669.0, 2534.0, 3480.0, 1892.0, 1661.0, 816.0, 1279.0, 2650.0, 1823.0, 2243.0, 995.0, 632.0, 724.0, 1733.0, 1897.0, 1152.0, 1207.0, 430.0, 454.0, 587.0, 1146.0, 668.0, 765.0, 338.0]",0.9725078552239327,0.18292813668110863,1.0,0.7184786639683471,150
165,model.layers.18.self_attn.v_proj.weight,7.62740421295166,7.362855911254883,0.9939247965812684,7.204896568320692,0.2225267017502263,6.311319351196289,7.466567039489746,7.351983070373535,0.0,0.9534255266189576,0.2587064676616915,122.25216674804688,3173.061279296875,68920.34375,255.0,0.0002632141113281,26728102736.57956,"(262144, 1)",122.25216674804688,56.329933166503906,0.0,255.0,255.0,32047670.0,68920.34375,0.0002632141113281,0.999736785888672,"[492.0, 991.0, 840.0, 1005.0, 429.0, 408.0, 539.0, 1777.0, 1648.0, 2281.0, 1712.0, 723.0, 883.0, 1547.0, 3350.0, 2323.0, 2753.0, 1233.0, 971.0, 1425.0, 3897.0, 4675.0, 2585.0, 2593.0, 777.0, 2055.0, 2857.0, 6324.0, 3661.0, 3834.0, 1712.0, 1187.0, 4633.0, 4874.0, 7126.0, 3280.0, 2746.0, 784.0, 3796.0, 4975.0, 9671.0, 6352.0, 2403.0, 1653.0, 2178.0, 6833.0, 7304.0, 7812.0, 3109.0, 2276.0, 2292.0, 3476.0, 8258.0, 4880.0, 4626.0, 1519.0, 1440.0, 2420.0, 6303.0, 4580.0, 4927.0, 2390.0, 658.0, 2847.0, 3346.0, 5958.0, 3035.0, 2888.0, 814.0, 1699.0, 3821.0, 3291.0, 3924.0, 1844.0, 1361.0, 773.0, 2561.0, 2452.0, 3344.0, 1854.0, 1605.0, 805.0, 1195.0, 2720.0, 1884.0, 2227.0, 959.0, 704.0, 729.0, 1719.0, 2037.0, 1106.0, 1212.0, 437.0, 469.0, 579.0, 1129.0, 669.0, 724.0, 362.0]",0.9721784977197454,0.1811552218022512,1.0,0.7177779065073322,151
11,model.layers.1.self_attn.k_proj.weight,7.427007675170898,6.955657482147217,0.991943657398224,7.024825167842209,0.2006335895663214,5.838593482971191,7.442227363586426,7.226248741149902,0.0,0.9283759593963624,0.2487562189054726,121.95250701904295,2813.4794921875,68093.3828125,255.0,0.0001716613769531,23359569705.659264,"(262144, 1)",121.95250701904295,53.042240142822266,0.0,255.0,255.0,31969118.0,68093.3828125,0.0001716613769531,0.9998283386230468,"[339.0, 923.0, 1091.0, 1042.0, 438.0, 337.0, 400.0, 1334.0, 1318.0, 2236.0, 1298.0, 517.0, 682.0, 1083.0, 2807.0, 2502.0, 2179.0, 933.0, 703.0, 1068.0, 3266.0, 5105.0, 2131.0, 1953.0, 579.0, 1594.0, 2398.0, 6749.0, 3404.0, 3190.0, 1348.0, 926.0, 3722.0, 4874.0, 8533.0, 3045.0, 2190.0, 703.0, 3326.0, 4708.0, 12114.0, 6199.0, 2020.0, 1451.0, 2606.0, 9184.0, 13420.0, 11450.0, 3792.0, 2527.0, 1897.0, 3210.0, 10532.0, 5185.0, 4241.0, 1285.0, 1261.0, 2007.0, 6222.0, 5980.0, 4649.0, 1991.0, 537.0, 2229.0, 3003.0, 6696.0, 2867.0, 2375.0, 620.0, 1256.0, 3214.0, 3634.0, 3562.0, 1414.0, 993.0, 524.0, 2050.0, 2141.0, 3595.0, 1475.0, 1206.0, 668.0, 927.0, 2294.0, 1937.0, 1727.0, 767.0, 484.0, 563.0, 1315.0, 1924.0, 857.0, 898.0, 273.0, 360.0, 498.0, 1414.0, 695.0, 637.0, 318.0]",0.9322890327557906,0.15832429532839296,1.0,0.6968711093613944,152
1,model.layers.0.self_attn.q_proj.weight,6.644868850708008,5.44342565536499,0.977019190788269,6.133060267282417,0.978706703645382,1.592435598373413,7.335324287414551,6.688554286956787,0.0,0.830608606338501,0.2437810945273631,121.23558807373048,1884.1021728515625,186521.953125,255.0,0.000133991241455,42599679601.04767,"(2097152, 1)",121.23558807373048,43.406246185302734,0.0,255.0,255.0,254318848.0,186521.953125,0.000133991241455,0.9998660087585448,"[1511.0, 4604.0, 10628.0, 6841.0, 1872.0, 1266.0, 1556.0, 4871.0, 6869.0, 12485.0, 4646.0, 1762.0, 2482.0, 3914.0, 12858.0, 14079.0, 9015.0, 3110.0, 2672.0, 3918.0, 13967.0, 30681.0, 10395.0, 7558.0, 2252.0, 6517.0, 10549.0, 45675.0, 22029.0, 14318.0, 5519.0, 4793.0, 19239.0, 39263.0, 76423.0, 15949.0, 9860.0, 5647.0, 18387.0, 37426.0, 173463.0, 48113.0, 10808.0, 12689.0, 14331.0, 72293.0, 298606.0, 142489.0, 23798.0, 17201.0, 12122.0, 21078.0, 148450.0, 63816.0, 28385.0, 7228.0, 7935.0, 9469.0, 47878.0, 63814.0, 29687.0, 9270.0, 3393.0, 9236.0, 16164.0, 52665.0, 15746.0, 10251.0, 3034.0, 4862.0, 14665.0, 24947.0, 19703.0, 5821.0, 4208.0, 2041.0, 7582.0, 11218.0, 20329.0, 5816.0, 4342.0, 2300.0, 3180.0, 10159.0, 11298.0, 6996.0, 2495.0, 1924.0, 1766.0, 5165.0, 11873.0, 3811.0, 3181.0, 1041.0, 1549.0, 2266.0, 12112.0, 5360.0, 3067.0, 1257.0]",0.7766022151048099,0.28872810325856335,1.0,0.6884434394544577,153
2,model.layers.0.self_attn.k_proj.weight,6.004114151000977,4.49937105178833,0.9557865858078004,5.545159316621721,0.9339129902932954,3.529454231262207,7.293619155883789,6.2474517822265625,0.0,0.7505142688751221,0.2388059701492537,120.78226470947266,1468.149658203125,64883.7734375,255.0,0.0001068115234375,11504379668.044022,"(262144, 1)",120.78226470947266,38.31644058227539,0.0,255.0,255.0,31662348.0,64883.7734375,0.0001068115234375,0.9998931884765624,"[131.0, 416.0, 1557.0, 920.0, 159.0, 101.0, 110.0, 326.0, 631.0, 1322.0, 368.0, 135.0, 178.0, 232.0, 1068.0, 1452.0, 698.0, 190.0, 200.0, 245.0, 992.0, 3021.0, 866.0, 532.0, 165.0, 453.0, 829.0, 4622.0, 2038.0, 1087.0, 415.0, 382.0, 1595.0, 4066.0, 9041.0, 1410.0, 829.0, 566.0, 1526.0, 3996.0, 26071.0, 5130.0, 988.0, 1630.0, 1735.0, 8631.0, 56918.0, 21608.0, 2578.0, 2170.0, 1403.0, 1978.0, 22578.0, 8603.0, 2609.0, 629.0, 774.0, 777.0, 5020.0, 8019.0, 2816.0, 790.0, 324.0, 671.0, 1402.0, 5627.0, 1347.0, 688.0, 256.0, 338.0, 1146.0, 2443.0, 1725.0, 414.0, 272.0, 120.0, 565.0, 947.0, 1915.0, 420.0, 280.0, 167.0, 198.0, 871.0, 1197.0, 549.0, 157.0, 147.0, 125.0, 428.0, 1354.0, 312.0, 213.0, 71.0, 121.0, 204.0, 1893.0, 553.0, 256.0, 103.0]",0.6490582843188623,0.07797330289402055,1.0,0.5756771957376275,154
125,model.layers.13.input_layernorm.weight,5.954665184020996,5.541753768920898,0.9785332679748536,5.919519662857056,0.0534095532756279,5.877303123474121,6.008081436157227,6.070301055908203,0.0059452056884765,0.7443331480026245,0.2338308457711442,0.3773155212402344,0.0057929810136556,17.419105529785156,0.984375,0.0,0.0380743612386507,"(2048,)",0.3773155212402344,0.0761116370558738,0.09375,0.984375,0.890625,772.7421875,17.419105529785156,0.0,1.0,"[1.0, 0.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 4.0, 1.0, 2.0, 4.0, 1.0, 1.0, 1.0, 10.0, 8.0, 8.0, 10.0, 18.0, 13.0, 25.0, 32.0, 45.0, 51.0, 81.0, 118.0, 97.0, 140.0, 132.0, 180.0, 127.0, 175.0, 143.0, 95.0, 130.0, 64.0, 75.0, 45.0, 45.0, 31.0, 21.0, 16.0, 11.0, 6.0, 6.0, 11.0, 2.0, 3.0, 6.0, 2.0, 0.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0, 0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0.6392153356447208,2.5767146141904946e-13,0.0026322576750375895,0.21394919777333868,155
134,model.layers.14.input_layernorm.weight,5.873551845550537,5.488586902618408,0.9777274131774902,5.970317482948303,0.1579979875801237,5.767526626586914,6.201226234436035,5.99860954284668,0.0,0.7341939806938171,0.2238805970149253,0.3613820075988769,0.0042410516180098,16.617570877075195,0.90625,0.0,0.0254687496421911,"(2048,)",0.3613820075988769,0.0651233568787574,0.083984375,0.90625,0.822265625,740.1103515625,16.617570877075195,0.0,1.0,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 3.0, 4.0, 9.0, 10.0, 19.0, 45.0, 35.0, 56.0, 71.0, 77.0, 128.0, 132.0, 132.0, 156.0, 159.0, 168.0, 128.0, 115.0, 111.0, 88.0, 101.0, 65.0, 47.0, 26.0, 32.0, 21.0, 9.0, 15.0, 12.0, 8.0, 6.0, 3.0, 3.0, 3.0, 2.0, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 3.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]",0.6230695094300654,1.7223433229635946e-13,0.002363950236516301,0.20847781988891798,156
0,model.embed_tokens.weight,5.88450288772583,5.641408443450928,0.9799660444259644,7.057428834136576,0.1249008469156837,4.57466459274292,7.442159175872803,6.015104293823242,3.147125244140625e-05,0.7355628609657288,0.2288557213930348,0.0117561314254999,0.0002222859620815,119.0439453125,0.1494140625,0.0,0.0003110883740292,"(32000, 2048)",-3.500273351164651e-07,0.0149092571809887,-0.1171875,0.1494140625,0.2666015625,767993.75,119.0439453125,0.0,1.0,"[2.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 1.0, 7.0, 7.0, 11.0, 22.0, 23.0, 52.0, 74.0, 115.0, 185.0, 430.0, 644.0, 1329.0, 2054.0, 3721.0, 6194.0, 10717.0, 16046.0, 28681.0, 46694.0, 74504.0, 117013.0, 179640.0, 269482.0, 396638.0, 552739.0, 789020.0, 1077867.0, 1433982.0, 1859089.0, 2219544.0, 2870386.0, 3381752.0, 3791931.0, 4349558.0, 4582409.0, 5042309.0, 4790026.0, 4588083.0, 4210744.0, 3841351.0, 3328470.0, 2704426.0, 2291761.0, 1815037.0, 1394831.0, 1045198.0, 765663.0, 534819.0, 383766.0, 261252.0, 174065.0, 113649.0, 73109.0, 45725.0, 26350.0, 17755.0, 10564.0, 6210.0, 3578.0, 2082.0, 1033.0, 716.0, 326.0, 219.0, 96.0, 92.0, 33.0, 26.0, 27.0, 7.0, 4.0, 5.0, 5.0, 6.0, 0.0, 2.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6252493435629687,1.7231010288083567e-15,0.0001829940576789726,0.2084774458735498,157
143,model.layers.15.input_layernorm.weight,5.871529579162598,5.487660884857178,0.977713108062744,6.010790109634399,0.2338447479707067,5.742256164550781,6.386153221130371,6.364837646484375,0.0,0.7339411973953247,0.2189054726368159,0.4187995195388794,0.0042411391623318,19.18033790588379,0.890625,0.0,0.0340678676780392,"(2048,)",0.4187995195388794,0.0651240274310112,0.051513671875,0.890625,0.839111328125,857.701416015625,19.18033790588379,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 6.0, 6.0, 25.0, 19.0, 43.0, 52.0, 77.0, 101.0, 115.0, 175.0, 144.0, 132.0, 188.0, 133.0, 137.0, 128.0, 89.0, 80.0, 68.0, 65.0, 39.0, 39.0, 34.0, 24.0, 12.0, 9.0, 7.0, 11.0, 7.0, 12.0, 6.0, 3.0, 5.0, 2.0, 6.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 1.0, 4.0, 0.0, 1.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",0.6226669719155813,2.3051662604689434e-13,0.0024300688552947613,0.2083656802570355,158
62,model.layers.6.input_layernorm.weight,5.848841667175293,5.32547664642334,0.9750614166259766,5.894880175590515,0.220788810637615,5.609947681427002,6.212503910064697,6.365072727203369,0.0,0.7311052083969116,0.2139303482587064,0.2680493593215942,0.0062734819948673,12.64875316619873,0.73828125,0.0,0.0212701791131646,"(2048,)",0.2680491209030151,0.0792053192853927,-0.0002689361572265,0.73828125,0.7385501861572266,548.965087890625,12.64875316619873,0.0,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 4.0, 25.0, 64.0, 124.0, 158.0, 229.0, 184.0, 213.0, 177.0, 135.0, 77.0, 110.0, 74.0, 54.0, 37.0, 34.0, 38.0, 21.0, 29.0, 24.0, 9.0, 14.0, 17.0, 6.0, 17.0, 13.0, 7.0, 12.0, 6.0, 4.0, 2.0, 10.0, 9.0, 3.0, 8.0, 2.0, 3.0, 6.0, 1.0, 3.0, 10.0, 1.0, 5.0, 5.0, 2.0, 1.0, 3.0, 1.0, 0.0, 5.0, 2.0, 3.0, 1.0, 3.0, 2.0, 3.0, 0.0, 5.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",0.6181508825642125,1.4377765570639484e-13,0.00203537094566424,0.2067287511700068,159
107,model.layers.11.input_layernorm.weight,5.785253047943115,5.382561206817627,0.9760289192199708,5.7212241888046265,0.1028558076257191,5.585872650146484,5.870616436004639,5.953666687011719,0.0,0.7231566309928894,0.208955223880597,0.3955254554748535,0.0054143154993653,18.206377029418945,0.98828125,0.0,0.0389889491982479,"(2048,)",0.3955254554748535,0.0735820308327674,0.09619140625,0.98828125,0.89208984375,810.0361328125,18.206377029418945,0.0,1.0,"[2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 3.0, 9.0, 19.0, 41.0, 57.0, 82.0, 123.0, 117.0, 185.0, 158.0, 206.0, 147.0, 160.0, 148.0, 78.0, 101.0, 60.0, 76.0, 47.0, 37.0, 31.0, 19.0, 17.0, 16.0, 12.0, 6.0, 10.0, 5.0, 3.0, 7.0, 3.0, 4.0, 3.0, 5.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]",0.6054933984227289,2.6387026970377486e-13,0.00263800712014876,0.2027104685143805,160
116,model.layers.12.input_layernorm.weight,5.77949333190918,5.316758632659912,0.9749102592468262,5.718984127044678,0.0297312433760663,5.691798686981201,5.767292022705078,5.925012588500977,0.0,0.7224366664886475,0.2039800995024875,0.3437533378601074,0.0045427652075886,15.852560997009276,0.89453125,0.0,0.024755211875211,"(2048,)",0.3437533378601074,0.06740003824234,0.07861328125,0.89453125,0.81591796875,704.0068359375,15.852560997009276,0.0,1.0,"[2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 2.0, 2.0, 4.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 8.0, 5.0, 5.0, 9.0, 9.0, 18.0, 19.0, 32.0, 42.0, 59.0, 75.0, 92.0, 125.0, 165.0, 157.0, 170.0, 228.0, 170.0, 137.0, 102.0, 94.0, 70.0, 70.0, 35.0, 22.0, 14.0, 16.0, 8.0, 4.0, 5.0, 9.0, 1.0, 3.0, 1.0, 3.0, 1.0, 2.0, 4.0, 1.0, 1.0, 3.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]",0.6043469115947511,1.673981831047949e-13,0.0023390359743678956,0.20222864918976213,161
35,model.layers.3.input_layernorm.weight,5.7110161781311035,5.23798131942749,0.9735021591186525,5.781026124954224,0.0953448101331308,5.671952247619629,5.9270172119140625,6.1180100440979,4.76837158203125e-07,0.7138770222663879,0.1990049751243781,0.2243484854698181,0.0029973399359732,10.450616836547852,0.64453125,0.0,0.0070275034454406,"(2048,)",0.2243482172489166,0.0547479651868343,-0.000274658203125,0.64453125,0.644805908203125,459.4656982421875,10.450616836547852,0.0,1.0,"[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 14.0, 36.0, 97.0, 134.0, 157.0, 218.0, 240.0, 177.0, 181.0, 123.0, 107.0, 102.0, 61.0, 54.0, 56.0, 25.0, 24.0, 29.0, 28.0, 16.0, 17.0, 11.0, 12.0, 7.0, 8.0, 9.0, 7.0, 5.0, 9.0, 6.0, 5.0, 4.0, 0.0, 6.0, 5.0, 3.0, 1.0, 4.0, 1.0, 4.0, 3.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 3.0, 1.0, 3.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.5907163516224513,4.7244987635160964e-14,0.0016674289173192964,0.19746126017993929,162
