tensor_id,layer_name,shape,mean,std,minimum,maximum,dynamic_range,l1_norm,l2_norm,zero_ratio,non_zero_ratio,histogram
20,model.layers.2.self_attn.k_proj.weight,"(262144, 1)",122.3830795288086,56.53058624267578,0.0,255.0,255.0,32081988.0,69024.59375,0.000217437744140625,0.9997825622558594,"[446.0, 1034.0, 874.0, 990.0, 538.0, 385.0, 596.0, 1785.0, 1525.0, 2229.0, 1672.0, 706.0, 880.0, 1511.0, 3284.0, 2303.0, 2730.0, 1223.0, 940.0, 1435.0, 3981.0, 4761.0, 2631.0, 2715.0, 794.0, 2016.0, 2892.0, 6379.0, 3774.0, 4033.0, 1705.0, 1201.0, 4678.0, 5201.0, 7515.0, 3462.0, 2851.0, 777.0, 3869.0, 4947.0, 9232.0, 6405.0, 2362.0, 1460.0, 1991.0, 6754.0, 6376.0, 7324.0, 2945.0, 2001.0, 2144.0, 3473.0, 7956.0, 4751.0, 4597.0, 1472.0, 1388.0, 2517.0, 6539.0, 4647.0, 5096.0, 2452.0, 635.0, 2853.0, 3571.0, 6066.0, 3224.0, 3023.0, 749.0, 1641.0, 4043.0, 3328.0, 4073.0, 1959.0, 1325.0, 729.0, 2669.0, 2534.0, 3480.0, 1892.0, 1661.0, 816.0, 1279.0, 2650.0, 1823.0, 2243.0, 995.0, 632.0, 724.0, 1733.0, 1897.0, 1152.0, 1207.0, 430.0, 454.0, 587.0, 1146.0, 668.0, 765.0, 338.0]"
21,model.layers.2.self_attn.v_proj.weight,"(262144, 1)",122.57130432128906,58.95335006713867,0.0,255.0,255.0,32131332.0,69640.4921875,0.0002593994140625,0.9997406005859375,"[576.0, 1069.0, 886.0, 1090.0, 549.0, 468.0, 706.0, 2165.0, 1862.0, 2725.0, 1981.0, 930.0, 1029.0, 1806.0, 3698.0, 2507.0, 2922.0, 1379.0, 1078.0, 1622.0, 4088.0, 5035.0, 2691.0, 2851.0, 873.0, 2286.0, 3088.0, 5990.0, 3349.0, 3859.0, 1878.0, 1305.0, 4632.0, 4419.0, 6233.0, 3231.0, 2911.0, 887.0, 4160.0, 4403.0, 7665.0, 5660.0, 2520.0, 1728.0, 2378.0, 6439.0, 5690.0, 6573.0, 3188.0, 2470.0, 2493.0, 3542.0, 6796.0, 3849.0, 4511.0, 1682.0, 1610.0, 2514.0, 5660.0, 3972.0, 4599.0, 2751.0, 651.0, 2990.0, 3250.0, 5598.0, 2970.0, 3026.0, 905.0, 1846.0, 3899.0, 3236.0, 3990.0, 1995.0, 1567.0, 891.0, 2856.0, 2580.0, 3778.0, 1902.0, 1870.0, 967.0, 1481.0, 2919.0, 2085.0, 2442.0, 1164.0, 788.0, 890.0, 2086.0, 2399.0, 1305.0, 1477.0, 488.0, 488.0, 624.0, 1213.0, 708.0, 863.0, 450.0]"
22,model.layers.2.self_attn.o_proj.weight,"(2097152, 1)",122.6339111328125,60.57624816894531,0.0,255.0,255.0,257176896.0,198124.78125,0.0003337860107421875,0.9996662139892578,"[4933.0, 9389.0, 6921.0, 8846.0, 4928.0, 4141.0, 6164.0, 18964.0, 15972.0, 21548.0, 17634.0, 8116.0, 9656.0, 15818.0, 31584.0, 20321.0, 26093.0, 12922.0, 9455.0, 14821.0, 35504.0, 39256.0, 22400.0, 25120.0, 7727.0, 19666.0, 25673.0, 46472.0, 27337.0, 33394.0, 16530.0, 10947.0, 38527.0, 34627.0, 47614.0, 26047.0, 25390.0, 6439.0, 32013.0, 33411.0, 53051.0, 43643.0, 19725.0, 12996.0, 17606.0, 44765.0, 35431.0, 44710.0, 22716.0, 17847.0, 19565.0, 25795.0, 48177.0, 28531.0, 33953.0, 13526.0, 12233.0, 21061.0, 44002.0, 29155.0, 36536.0, 22382.0, 5550.0, 25929.0, 26565.0, 41773.0, 23637.0, 26065.0, 7958.0, 16454.0, 33383.0, 25597.0, 32692.0, 17081.0, 13615.0, 7514.0, 24961.0, 21837.0, 30141.0, 17248.0, 17053.0, 8619.0, 12743.0, 25597.0, 16812.0, 21323.0, 10813.0, 7265.0, 8317.0, 17728.0, 18640.0, 11161.0, 13061.0, 4397.0, 4562.0, 5334.0, 9450.0, 5629.0, 7177.0, 3745.0]"
23,model.layers.2.mlp.gate_proj.weight,"(5767168, 1)",122.4648666381836,60.37295150756836,0.0,255.0,255.0,706211072.0,328022.84375,0.0003230354923289269,0.9996769428253174,"[13467.0, 25164.0, 18533.0, 23672.0, 13299.0, 11507.0, 17464.0, 52399.0, 42914.0, 58628.0, 48196.0, 22366.0, 26453.0, 43488.0, 85803.0, 55435.0, 71143.0, 35419.0, 26490.0, 41424.0, 97650.0, 106454.0, 61346.0, 69797.0, 21579.0, 55467.0, 70780.0, 127549.0, 75450.0, 92460.0, 46053.0, 30656.0, 106724.0, 94645.0, 130082.0, 71755.0, 70073.0, 18229.0, 90562.0, 93382.0, 147391.0, 119428.0, 55361.0, 36385.0, 50559.0, 125028.0, 97779.0, 124199.0, 63469.0, 49635.0, 54541.0, 72042.0, 131914.0, 78038.0, 93380.0, 37770.0, 34945.0, 57794.0, 120800.0, 79214.0, 100131.0, 62432.0, 15239.0, 71900.0, 71937.0, 113165.0, 64432.0, 71592.0, 21644.0, 45482.0, 91184.0, 69537.0, 88170.0, 47293.0, 38262.0, 21084.0, 68990.0, 59451.0, 80599.0, 45995.0, 46956.0, 23790.0, 35647.0, 69577.0, 45097.0, 58552.0, 29142.0, 19782.0, 22900.0, 47772.0, 50381.0, 29700.0, 35688.0, 12302.0, 12420.0, 14708.0, 25800.0, 15146.0, 19294.0, 10366.0]"
24,model.layers.2.mlp.up_proj.weight,"(5767168, 1)",122.60771179199219,60.34745788574219,0.0,255.0,255.0,707043136.0,328301.28125,0.00031956759630702436,0.9996804594993591,"[13525.0, 24913.0, 18604.0, 23726.0, 13340.0, 11531.0, 17069.0, 51944.0, 42795.0, 58184.0, 48587.0, 22406.0, 26243.0, 42932.0, 85402.0, 55262.0, 71401.0, 35459.0, 25981.0, 41264.0, 96764.0, 106214.0, 60844.0, 69520.0, 21809.0, 54848.0, 70263.0, 127066.0, 75091.0, 91570.0, 45884.0, 30288.0, 106695.0, 94348.0, 129719.0, 71591.0, 70851.0, 18076.0, 90730.0, 92810.0, 147646.0, 119693.0, 55767.0, 36491.0, 50235.0, 124925.0, 98596.0, 124280.0, 64320.0, 49441.0, 54683.0, 71768.0, 132821.0, 78882.0, 94410.0, 38076.0, 34984.0, 57565.0, 120935.0, 79282.0, 100008.0, 62574.0, 15493.0, 71870.0, 72567.0, 112843.0, 64693.0, 72357.0, 21800.0, 45410.0, 91286.0, 69407.0, 88970.0, 47058.0, 38257.0, 20944.0, 69388.0, 59220.0, 81412.0, 45565.0, 46986.0, 23942.0, 35388.0, 69286.0, 44896.0, 58151.0, 29232.0, 19614.0, 22388.0, 48222.0, 51173.0, 29615.0, 36188.0, 12516.0, 12371.0, 14840.0, 25618.0, 15269.0, 19453.0, 10549.0]"
25,model.layers.2.mlp.down_proj.weight,"(5767168, 1)",122.65966796875,60.49372482299805,0.0,255.0,255.0,707341376.0,328570.15625,0.00032893093884922564,0.9996710419654846,"[13492.0, 25259.0, 18490.0, 24039.0, 13156.0, 11304.0, 16927.0, 52091.0, 42848.0, 58805.0, 49088.0, 22917.0, 26562.0, 43463.0, 85637.0, 55501.0, 70945.0, 35758.0, 26325.0, 41411.0, 97044.0, 106268.0, 61469.0, 70317.0, 21853.0, 55185.0, 70351.0, 127202.0, 75118.0, 92012.0, 46245.0, 30117.0, 106074.0, 94074.0, 130039.0, 71718.0, 70361.0, 18120.0, 89959.0, 92454.0, 146292.0, 118225.0, 55595.0, 36037.0, 50022.0, 123526.0, 97667.0, 123405.0, 63005.0, 49148.0, 54092.0, 71526.0, 132170.0, 78111.0, 93401.0, 37557.0, 34610.0, 57437.0, 121108.0, 79784.0, 99817.0, 62671.0, 15531.0, 71592.0, 71905.0, 112858.0, 64672.0, 72123.0, 21672.0, 45633.0, 91911.0, 70052.0, 89378.0, 47368.0, 38518.0, 20814.0, 69414.0, 59555.0, 81926.0, 46220.0, 47279.0, 23775.0, 36000.0, 70128.0, 45347.0, 58913.0, 29551.0, 19831.0, 22816.0, 48283.0, 51635.0, 29773.0, 36505.0, 12499.0, 12363.0, 15033.0, 25800.0, 15265.0, 19629.0, 10397.0]"
26,model.layers.2.input_layernorm.weight,"(2048,)",0.0846007913351059,0.06842662394046783,-0.0001983642578125,0.67578125,0.6759796142578125,173.2628173828125,4.923672676086426,0.0,1.0,"[2.0, 0.0, 0.0, 0.0, 1.0, 27.0, 159.0, 311.0, 315.0, 298.0, 180.0, 155.0, 103.0, 98.0, 51.0, 42.0, 35.0, 32.0, 34.0, 31.0, 24.0, 14.0, 5.0, 10.0, 4.0, 13.0, 4.0, 6.0, 4.0, 5.0, 7.0, 6.0, 3.0, 6.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 4.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
27,model.layers.2.post_attention_layernorm.weight,"(2048,)",0.16736045479774475,0.021932346746325493,-0.0004730224609375,0.240234375,0.2407073974609375,342.7560119628906,7.638597011566162,0.0,1.0,"[6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 4.0, 4.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 4.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 5.0, 2.0, 7.0, 5.0, 4.0, 1.0, 7.0, 6.0, 8.0, 4.0, 6.0, 4.0, 9.0, 3.0, 6.0, 1.0, 8.0, 6.0, 3.0, 5.0, 2.0, 19.0, 13.0, 20.0, 17.0, 31.0, 19.0, 59.0, 50.0, 141.0, 162.0, 284.0, 492.0, 274.0, 225.0, 58.0, 23.0, 4.0, 1.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
28,model.layers.3.self_attn.q_proj.weight,"(2097152, 1)",122.46798706054688,59.57292938232422,0.0,255.0,255.0,256830240.0,197269.28125,0.0002923011779785156,0.9997076988220215,"[4504.0, 8965.0, 6996.0, 9097.0, 4658.0, 3932.0, 5791.0, 18020.0, 15095.0, 20363.0, 16748.0, 7606.0, 8987.0, 15016.0, 30208.0, 19815.0, 25242.0, 12420.0, 8951.0, 14275.0, 34410.0, 38829.0, 22078.0, 24232.0, 7548.0, 19076.0, 25007.0, 46907.0, 27812.0, 33042.0, 15734.0, 10410.0, 37950.0, 36068.0, 50052.0, 26488.0, 24510.0, 6244.0, 32121.0, 35132.0, 59530.0, 44858.0, 19955.0, 12462.0, 17543.0, 46598.0, 40803.0, 49376.0, 23227.0, 17323.0, 19032.0, 26189.0, 52908.0, 31028.0, 34520.0, 13223.0, 12006.0, 20440.0, 45885.0, 31564.0, 37226.0, 21564.0, 5247.0, 24858.0, 26454.0, 43055.0, 24001.0, 25458.0, 7431.0, 15654.0, 32891.0, 25845.0, 32642.0, 16972.0, 13203.0, 6998.0, 23915.0, 21407.0, 29344.0, 16179.0, 16244.0, 8190.0, 12216.0, 24396.0, 15732.0, 20334.0, 10159.0, 6566.0, 7720.0, 16558.0, 17640.0, 10333.0, 12435.0, 4174.0, 4283.0, 5495.0, 9520.0, 5576.0, 6869.0, 3559.0]"
29,model.layers.3.self_attn.k_proj.weight,"(262144, 1)",122.36378479003906,58.63995361328125,0.0,255.0,255.0,32076930.0,69475.1953125,0.000293731689453125,0.9997062683105469,"[557.0, 1083.0, 885.0, 1076.0, 581.0, 455.0, 695.0, 2157.0, 1800.0, 2314.0, 1992.0, 896.0, 1028.0, 1785.0, 3705.0, 2392.0, 3060.0, 1399.0, 1020.0, 1576.0, 4273.0, 4858.0, 2779.0, 3007.0, 858.0, 2298.0, 3065.0, 6134.0, 3553.0, 4026.0, 1931.0, 1249.0, 4810.0, 4622.0, 6649.0, 3420.0, 3044.0, 814.0, 3907.0, 4541.0, 7899.0, 5952.0, 2472.0, 1593.0, 2096.0, 5978.0, 5309.0, 6536.0, 2942.0, 2080.0, 2239.0, 3300.0, 7071.0, 4014.0, 4416.0, 1603.0, 1470.0, 2515.0, 6062.0, 4148.0, 4994.0, 2669.0, 604.0, 2954.0, 3322.0, 5573.0, 3120.0, 3146.0, 901.0, 1894.0, 4078.0, 3275.0, 4272.0, 2034.0, 1569.0, 826.0, 2882.0, 2620.0, 3588.0, 1991.0, 2020.0, 881.0, 1407.0, 2935.0, 1984.0, 2409.0, 1177.0, 798.0, 858.0, 1983.0, 2034.0, 1302.0, 1403.0, 427.0, 468.0, 681.0, 1178.0, 676.0, 830.0, 392.0]"
30,model.layers.3.self_attn.v_proj.weight,"(262144, 1)",122.4429702758789,59.7762565612793,0.0,255.0,255.0,32097692.0,69764.90625,0.000278472900390625,0.9997215270996094,"[568.0, 1126.0, 851.0, 1113.0, 558.0, 476.0, 768.0, 2263.0, 1915.0, 2699.0, 2091.0, 972.0, 1028.0, 1897.0, 3803.0, 2550.0, 3255.0, 1594.0, 1149.0, 1745.0, 4270.0, 5055.0, 2756.0, 3093.0, 915.0, 2437.0, 3153.0, 5758.0, 3386.0, 4128.0, 1939.0, 1345.0, 4754.0, 4339.0, 5963.0, 3201.0, 3096.0, 778.0, 4173.0, 4364.0, 6932.0, 5522.0, 2579.0, 1750.0, 2437.0, 6195.0, 4914.0, 6324.0, 3091.0, 2329.0, 2522.0, 3348.0, 6277.0, 3702.0, 4381.0, 1775.0, 1589.0, 2560.0, 5493.0, 3712.0, 4422.0, 2760.0, 726.0, 3057.0, 3197.0, 5229.0, 2923.0, 3120.0, 975.0, 1930.0, 4111.0, 3163.0, 3944.0, 2013.0, 1654.0, 915.0, 3091.0, 2657.0, 3679.0, 2147.0, 2035.0, 1028.0, 1508.0, 3090.0, 2083.0, 2559.0, 1245.0, 827.0, 944.0, 2092.0, 2357.0, 1325.0, 1623.0, 515.0, 550.0, 671.0, 1153.0, 688.0, 900.0, 482.0]"
31,model.layers.3.self_attn.o_proj.weight,"(2097152, 1)",122.69700622558594,60.67684555053711,0.0,255.0,255.0,257310032.0,198272.421875,0.0003304481506347656,0.9996695518493652,"[5019.0, 9263.0, 6622.0, 8826.0, 5021.0, 4117.0, 6278.0, 19193.0, 15572.0, 21281.0, 17937.0, 8319.0, 9707.0, 15766.0, 31605.0, 20312.0, 26608.0, 13157.0, 9613.0, 15253.0, 35838.0, 38169.0, 22272.0, 25615.0, 7870.0, 20062.0, 25614.0, 45845.0, 27625.0, 33922.0, 16814.0, 11005.0, 38687.0, 33949.0, 46722.0, 25779.0, 25668.0, 6584.0, 32617.0, 33341.0, 52024.0, 43216.0, 20012.0, 13075.0, 18119.0, 44673.0, 34334.0, 44323.0, 23197.0, 17789.0, 19750.0, 25857.0, 47085.0, 28156.0, 34052.0, 13972.0, 12694.0, 20680.0, 43490.0, 28579.0, 36415.0, 22516.0, 5643.0, 26203.0, 26214.0, 40980.0, 23503.0, 26421.0, 7910.0, 16720.0, 33443.0, 25290.0, 32739.0, 17644.0, 13773.0, 7822.0, 25476.0, 21414.0, 29782.0, 17096.0, 17633.0, 8726.0, 13224.0, 25748.0, 16731.0, 21587.0, 10683.0, 7215.0, 8432.0, 18010.0, 18602.0, 10863.0, 13290.0, 4574.0, 4601.0, 5561.0, 9441.0, 5601.0, 7238.0, 3844.0]"
32,model.layers.3.mlp.gate_proj.weight,"(5767168, 1)",122.3235092163086,60.512203216552734,0.0,255.0,255.0,705398080.0,327869.21875,0.00032338229357264936,0.9996766448020935,"[13741.0, 25368.0, 19051.0, 24185.0, 13484.0, 11629.0, 17528.0, 53194.0, 43841.0, 58862.0, 48722.0, 22807.0, 26733.0, 43646.0, 86193.0, 55755.0, 71743.0, 35805.0, 26637.0, 41967.0, 97889.0, 106831.0, 62041.0, 70640.0, 21791.0, 55636.0, 70935.0, 127084.0, 75723.0, 92812.0, 46647.0, 30692.0, 106990.0, 94647.0, 129722.0, 71661.0, 70809.0, 17951.0, 90055.0, 92146.0, 146443.0, 118989.0, 55393.0, 36482.0, 50044.0, 123554.0, 96970.0, 122619.0, 63433.0, 49526.0, 54049.0, 71539.0, 131187.0, 77096.0, 93244.0, 37806.0, 34789.0, 57462.0, 120682.0, 78728.0, 99386.0, 62368.0, 15170.0, 70967.0, 71179.0, 112785.0, 64703.0, 72881.0, 21600.0, 45448.0, 90996.0, 69411.0, 88762.0, 47324.0, 38042.0, 21046.0, 69109.0, 59217.0, 80608.0, 45748.0, 47252.0, 23493.0, 35545.0, 69875.0, 44940.0, 59026.0, 29596.0, 19775.0, 22421.0, 48052.0, 51118.0, 30067.0, 35932.0, 12369.0, 12496.0, 14595.0, 25473.0, 15162.0, 19216.0, 10387.0]"
33,model.layers.3.mlp.up_proj.weight,"(5767168, 1)",122.63314819335938,60.380191802978516,0.0,255.0,255.0,707183232.0,328393.21875,0.0003294511407148093,0.9996705651283264,"[13432.0, 25175.0, 18457.0, 23821.0, 13408.0, 11475.0, 17286.0, 51996.0, 42782.0, 57975.0, 48523.0, 22539.0, 26413.0, 43309.0, 85019.0, 55237.0, 71381.0, 34929.0, 26045.0, 41440.0, 96741.0, 105921.0, 61581.0, 69380.0, 21626.0, 55183.0, 70461.0, 127040.0, 75293.0, 91915.0, 46120.0, 30434.0, 105493.0, 94886.0, 130009.0, 72072.0, 70106.0, 17734.0, 90277.0, 93242.0, 147651.0, 119076.0, 55744.0, 36537.0, 50369.0, 124850.0, 98357.0, 123606.0, 63307.0, 49837.0, 54443.0, 71738.0, 132533.0, 79074.0, 94144.0, 38037.0, 34763.0, 57465.0, 121143.0, 79176.0, 100621.0, 62085.0, 15007.0, 71329.0, 72508.0, 113200.0, 64532.0, 72062.0, 21929.0, 45629.0, 91470.0, 69615.0, 89452.0, 47236.0, 38524.0, 20895.0, 69600.0, 59453.0, 81436.0, 45890.0, 47339.0, 23708.0, 35151.0, 70202.0, 44836.0, 58471.0, 29013.0, 19636.0, 22573.0, 47882.0, 50924.0, 29791.0, 36374.0, 12454.0, 12449.0, 14938.0, 25689.0, 15220.0, 19434.0, 10605.0]"
34,model.layers.3.mlp.down_proj.weight,"(5767168, 1)",122.64810180664062,60.496707916259766,0.0,255.0,255.0,707272448.0,328546.0,0.0003102042537648231,0.9996898174285889,"[13448.0, 25198.0, 18863.0, 24239.0, 13234.0, 11575.0, 17061.0, 52207.0, 43200.0, 58377.0, 48807.0, 22415.0, 26173.0, 43633.0, 85990.0, 55367.0, 71856.0, 35575.0, 26273.0, 41525.0, 96564.0, 106660.0, 61365.0, 69347.0, 21409.0, 54516.0, 70693.0, 127665.0, 75104.0, 91887.0, 45845.0, 30064.0, 106522.0, 94261.0, 130457.0, 71412.0, 70374.0, 18021.0, 89226.0, 92573.0, 147198.0, 119488.0, 55446.0, 36123.0, 49681.0, 124393.0, 97674.0, 123725.0, 62910.0, 48432.0, 54040.0, 71529.0, 132137.0, 78086.0, 93479.0, 37431.0, 34413.0, 57053.0, 121048.0, 79558.0, 100226.0, 61789.0, 15120.0, 70778.0, 72183.0, 114282.0, 64850.0, 72251.0, 21953.0, 45179.0, 91897.0, 70014.0, 89765.0, 47303.0, 37960.0, 20891.0, 69468.0, 59488.0, 81777.0, 46205.0, 47921.0, 23741.0, 35536.0, 70698.0, 45430.0, 59267.0, 29564.0, 19685.0, 22466.0, 48151.0, 50962.0, 30119.0, 36085.0, 12508.0, 12448.0, 15029.0, 25834.0, 15220.0, 19696.0, 10604.0]"
35,model.layers.3.input_layernorm.weight,"(2048,)",0.22434821724891663,0.054747965186834335,-0.000274658203125,0.64453125,0.644805908203125,459.4656982421875,10.450616836547852,0.0,1.0,"[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 14.0, 36.0, 97.0, 134.0, 157.0, 218.0, 240.0, 177.0, 181.0, 123.0, 107.0, 102.0, 61.0, 54.0, 56.0, 25.0, 24.0, 29.0, 28.0, 16.0, 17.0, 11.0, 12.0, 7.0, 8.0, 9.0, 7.0, 5.0, 9.0, 6.0, 5.0, 4.0, 0.0, 6.0, 5.0, 3.0, 1.0, 4.0, 1.0, 4.0, 3.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 3.0, 1.0, 3.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
36,model.layers.3.post_attention_layernorm.weight,"(2048,)",0.184306800365448,0.021359596401453018,-0.000339508056640625,0.2197265625,0.22006607055664062,377.461181640625,8.396566390991211,0.0,1.0,"[6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 4.0, 2.0, 2.0, 4.0, 7.0, 6.0, 3.0, 3.0, 3.0, 6.0, 6.0, 8.0, 9.0, 3.0, 6.0, 6.0, 4.0, 6.0, 3.0, 5.0, 14.0, 14.0, 20.0, 10.0, 31.0, 43.0, 38.0, 86.0, 237.0, 308.0, 403.0, 357.0, 278.0, 44.0, 14.0, 4.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1.0]"
37,model.layers.4.self_attn.q_proj.weight,"(2097152, 1)",122.49954223632812,59.440582275390625,0.0,255.0,255.0,256896528.0,197226.9375,0.0003037452697753906,0.9996962547302246,"[4465.0, 8975.0, 7016.0, 9090.0, 4752.0, 3866.0, 5710.0, 17673.0, 14900.0, 20442.0, 16721.0, 7574.0, 8871.0, 14724.0, 30268.0, 20006.0, 25180.0, 11998.0, 8646.0, 14076.0, 34164.0, 38634.0, 21924.0, 23855.0, 7357.0, 18766.0, 25046.0, 46974.0, 28016.0, 32556.0, 16031.0, 10225.0, 37969.0, 35871.0, 50383.0, 26413.0, 24529.0, 6395.0, 31768.0, 35255.0, 59844.0, 45697.0, 19880.0, 12706.0, 17848.0, 47471.0, 41033.0, 49452.0, 23352.0, 17511.0, 19273.0, 26764.0, 52894.0, 31354.0, 34823.0, 13281.0, 12126.0, 20458.0, 46622.0, 31498.0, 37779.0, 21874.0, 5253.0, 25068.0, 26296.0, 42806.0, 23862.0, 25303.0, 7615.0, 15614.0, 32523.0, 25663.0, 32583.0, 16557.0, 12924.0, 6929.0, 23767.0, 21296.0, 29313.0, 15948.0, 16073.0, 7926.0, 12174.0, 24217.0, 16002.0, 20181.0, 9983.0, 6686.0, 7559.0, 16430.0, 18062.0, 10436.0, 12036.0, 4111.0, 4256.0, 5195.0, 9621.0, 5570.0, 7114.0, 3576.0]"
38,model.layers.4.self_attn.k_proj.weight,"(262144, 1)",122.4034423828125,58.51970672607422,0.0,255.0,255.0,32087328.0,69466.671875,0.000308990478515625,0.9996910095214844,"[546.0, 1073.0, 822.0, 1099.0, 542.0, 465.0, 644.0, 2071.0, 1718.0, 2486.0, 2019.0, 939.0, 1002.0, 1764.0, 3601.0, 2311.0, 3027.0, 1438.0, 1035.0, 1644.0, 4157.0, 4908.0, 2740.0, 2916.0, 827.0, 2304.0, 3153.0, 5985.0, 3613.0, 4177.0, 1993.0, 1278.0, 4692.0, 4685.0, 6699.0, 3256.0, 3029.0, 828.0, 3878.0, 4456.0, 8149.0, 5954.0, 2430.0, 1613.0, 2082.0, 6080.0, 5503.0, 6657.0, 2865.0, 2084.0, 2309.0, 3409.0, 7216.0, 4214.0, 4375.0, 1537.0, 1393.0, 2529.0, 6082.0, 4213.0, 4788.0, 2627.0, 647.0, 3073.0, 3414.0, 5604.0, 2958.0, 3086.0, 898.0, 1799.0, 4026.0, 3196.0, 4038.0, 2075.0, 1566.0, 864.0, 2899.0, 2572.0, 3601.0, 2047.0, 1866.0, 929.0, 1483.0, 3001.0, 1850.0, 2532.0, 1183.0, 806.0, 868.0, 1887.0, 1991.0, 1254.0, 1430.0, 464.0, 497.0, 660.0, 1159.0, 742.0, 811.0, 439.0]"
39,model.layers.4.self_attn.v_proj.weight,"(262144, 1)",122.69827270507812,59.54255676269531,0.0,255.0,255.0,32164612.0,69830.0390625,0.000301361083984375,0.9996986389160156,"[553.0, 1064.0, 862.0, 1053.0, 563.0, 554.0, 725.0, 2282.0, 1866.0, 2622.0, 2019.0, 982.0, 1057.0, 1906.0, 3823.0, 2462.0, 3068.0, 1511.0, 1105.0, 1777.0, 4203.0, 4852.0, 2731.0, 2929.0, 912.0, 2390.0, 3036.0, 5846.0, 3423.0, 4137.0, 2101.0, 1289.0, 4699.0, 4318.0, 6138.0, 3284.0, 3145.0, 883.0, 4107.0, 4400.0, 7277.0, 5579.0, 2548.0, 1711.0, 2320.0, 6192.0, 5014.0, 6183.0, 3146.0, 2337.0, 2429.0, 3352.0, 6460.0, 3723.0, 4458.0, 1708.0, 1579.0, 2541.0, 5550.0, 3726.0, 4630.0, 2789.0, 688.0, 3005.0, 3202.0, 5319.0, 2985.0, 3156.0, 970.0, 2011.0, 4045.0, 3160.0, 4026.0, 2044.0, 1648.0, 931.0, 3053.0, 2685.0, 3676.0, 1984.0, 2076.0, 1009.0, 1521.0, 3031.0, 2161.0, 2529.0, 1280.0, 794.0, 888.0, 2193.0, 2301.0, 1312.0, 1587.0, 572.0, 531.0, 621.0, 1179.0, 697.0, 904.0, 441.0]"
